name,segment,exchange,isin,expiry,country,latency,description,currency,weekly,instrument_key,exchange_token,trading_symbol,short_name,tick_size,lot_size,instrument_type,freeze_quantity,underlying_key,underlying_type,underlying_symbol,last_trading_date,strike_price,price_quote_unit,qty_multiplier,minimum_lot,start_time,end_time,week_days,general_denominator,general_numerator,price_numerator,price_denominator,mtf_enabled,mtf_bracket,security_type
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63947,63947,NIFTY 24200 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63978,63978,NIFTY 24950 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63985,63985,NIFTY 25150 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25150.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63986,63986,NIFTY 25150 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25150.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63987,63987,NIFTY 25200 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63991,63991,NIFTY 25250 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63993,63993,NIFTY 25300 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63995,63995,NIFTY 25350 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63997,63997,NIFTY 25350 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63998,63998,NIFTY 25400 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25400.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63999,63999,NIFTY 25400 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25400.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64000,64000,NIFTY 25450 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25450.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64001,64001,NIFTY 25450 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25450.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64002,64002,NIFTY 25500 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64021,64021,NIFTY 25900 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25900.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64025,64025,NIFTY 26000 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,26000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64027,64027,NIFTY 26050 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,26050.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64028,64028,NIFTY 26050 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,26050.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64030,64030,NIFTY 26100 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,26100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64044,64044,NIFTY 26250 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,26250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63958,63958,NIFTY 24450 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24450.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63959,63959,NIFTY 24500 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63960,63960,NIFTY 24500 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63961,63961,NIFTY 24550 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24550.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63963,63963,NIFTY 24600 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24600.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63965,63965,NIFTY 24650 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24650.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63969,63969,NIFTY 24750 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63988,63988,NIFTY 25200 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63992,63992,NIFTY 25250 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63994,63994,NIFTY 25300 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64014,64014,NIFTY 25750 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64042,64042,NIFTY 26200 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,26200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64043,64043,NIFTY 26250 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,26250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64045,64045,NIFTY 26300 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,26300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64047,64047,NIFTY 26300 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,26300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63839,63839,NIFTY 21600 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21600.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63843,63843,NIFTY 21700 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21700.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63844,63844,NIFTY 21750 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63846,63846,NIFTY 21750 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63848,63848,NIFTY 21800 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63851,63851,NIFTY 21900 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21900.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63852,63852,NIFTY 21900 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21900.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63854,63854,NIFTY 21950 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63855,63855,NIFTY 22000 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63857,63857,NIFTY 22050 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22050.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63859,63859,NIFTY 22100 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63861,63861,NIFTY 22150 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22150.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63862,63862,NIFTY 22150 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22150.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63863,63863,NIFTY 22200 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63864,63864,NIFTY 22200 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63866,63866,NIFTY 22250 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63868,63868,NIFTY 22300 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63870,63870,NIFTY 22350 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63873,63873,NIFTY 22450 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22450.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63875,63875,NIFTY 22500 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63876,63876,NIFTY 22500 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63878,63878,NIFTY 22550 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22550.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63879,63879,NIFTY 22600 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22600.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63890,63890,NIFTY 22850 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22850.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63891,63891,NIFTY 22900 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22900.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63892,63892,NIFTY 22900 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22900.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63893,63893,NIFTY 22950 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63894,63894,NIFTY 22950 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63896,63896,NIFTY 23000 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63897,63897,NIFTY 23050 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23050.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63898,63898,NIFTY 23050 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23050.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63899,63899,NIFTY 23100 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63900,63900,NIFTY 23100 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63901,63901,NIFTY 23150 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23150.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63933,63933,NIFTY 23850 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23850.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63936,63936,NIFTY 23900 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23900.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63938,63938,NIFTY 23950 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63939,63939,NIFTY 24000 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63941,63941,NIFTY 24050 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24050.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63942,63942,NIFTY 24050 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24050.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63944,63944,NIFTY 24100 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63946,63946,NIFTY 24150 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24150.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63948,63948,NIFTY 24200 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63971,63971,NIFTY 24800 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63972,63972,NIFTY 24800 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63973,63973,NIFTY 24850 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24850.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63974,63974,NIFTY 24850 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24850.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63975,63975,NIFTY 24900 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24900.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63976,63976,NIFTY 24900 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24900.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63977,63977,NIFTY 24950 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63979,63979,NIFTY 25000 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63980,63980,NIFTY 25000 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63981,63981,NIFTY 25050 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25050.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63982,63982,NIFTY 25050 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25050.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63983,63983,NIFTY 25100 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|63984,63984,NIFTY 25100 PE 28 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64006,64006,NIFTY 25600 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25600.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64010,64010,NIFTY 25700 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25700.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-28,,,,,False,NSE_FO|64031,64031,NIFTY 26150 CE 28 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,26150.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-14,,,,,True,NSE_FO|51232,51232,NIFTY 21750 PE 14 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-14,,,,,True,NSE_FO|51295,51295,NIFTY 22750 CE 14 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-14,,,,,True,NSE_FO|51298,51298,NIFTY 22750 PE 14 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-14,,,,,True,NSE_FO|51299,51299,NIFTY 22800 CE 14 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-14,,,,,True,NSE_FO|51302,51302,NIFTY 22800 PE 14 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-14,,,,,True,NSE_FO|51304,51304,NIFTY 22850 PE 14 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22850.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-14,,,,,True,NSE_FO|51305,51305,NIFTY 22900 CE 14 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22900.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-14,,,,,True,NSE_FO|51307,51307,NIFTY 22950 CE 14 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-14,,,,,True,NSE_FO|51308,51308,NIFTY 22950 PE 14 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-14,,,,,True,NSE_FO|51310,51310,NIFTY 23000 PE 14 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-14,,,,,True,NSE_FO|51324,51324,NIFTY 23100 CE 14 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-14,,,,,True,NSE_FO|51325,51325,NIFTY 23100 PE 14 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-14,,,,,True,NSE_FO|51328,51328,NIFTY 23150 PE 14 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23150.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-14,,,,,True,NSE_FO|51329,51329,NIFTY 23200 CE 14 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-14,,,,,True,NSE_FO|51330,51330,NIFTY 23200 PE 14 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23200.0,,,65,,,,,,,,,,
